user_id,group_pp
12787730,1
12789920,1
12791420,3
12791490,1
12792872,2
12798016,1
12801226,3
12807662,2
12809206,3
12809714,3
12816310,2
12816700,2
12816728,3
12818066,1
12818662,1
12823974,1
12830396,3
12834882,3
12841618,1
12843920,3
12844654,1
12844940,2
12846360,2
12849172,2
14000346,3
14009796,2
14011510,2
14016296,3
14017314,1
14017944,3
14027658,2
14028214,1
14031402,1
14031810,1
14034038,3
14038874,2
14042798,3
14043720,3
14046100,2
14051522,1
14052918,2
14054570,1
14060394,1
14061406,1
14063076,1
14063952,2
14065478,2
14067878,3
14074138,1
14077854,2
14077916,1
14081266,2
14082050,3
14082272,1
14085830,3
14087586,2
14088090,3
14090990,2
14093784,2
14094232,1
14095632,1
14097588,3
14099664,2
14099858,1
14100426,2
14100914,1
14101794,3
14102562,3
14105892,1
14107744,3
14108702,2
14110706,2
14112224,2
14113460,2
14113498,1
14113896,2
14115304,2
14115780,1
14119688,2
14120470,2
14127368,3
14128188,3
14134046,1
14143234,3
14145244,3
14146178,1
14148016,1
14149786,3
14152532,3
14154652,3
14156006,2
14159990,1
14164838,1
14167474,3
14170034,3
14172904,1
14173528,2
14173768,1
14174108,2
14175152,3
14176314,3
14176420,2
14180134,1
14180140,2
14180950,2
14186010,1
14188102,1
14189446,2
14191714,1
14194886,3
14195924,3
14201842,2
14202634,3
14203114,1
14207046,1
14210590,3
14214346,3
14214660,3
14217110,2
14217188,1
14218768,1
14218912,3
14220540,1
14228950,3
14229612,1
14229888,1
14232150,3
14235294,3
14235494,3
14236396,3
14238422,2
14239422,2
14242252,2
14244254,2
14249194,1
14251358,2
14252590,3
14253924,1
14260576,1
14262324,1
14263752,3
14264806,2
14268910,1
14270356,2
14271962,3
14271988,3
14272094,2
14275322,1
14279084,1
14279404,3
14280186,3
14280478,3
14281358,2
14282856,1
14283408,1
14286614,3
14292072,1
14292524,2
14295544,3
14296686,1
14298046,2
14299690,1
14300376,1
14300528,1
14300574,1
14301154,1
14302504,2
14303774,1
14304104,1
14307090,1
14314816,2
14315040,1
14315880,3
14321288,2
14322952,1
14323238,2
14324230,3
14326964,1
14327130,3
14332664,1
14334940,2
14335182,3
14335616,2
14336092,3
14337214,1
14340472,1
14343370,3
14346746,1
14348306,2
14351080,3
14352706,1
14358970,3
14360128,1
14364710,1
14364824,1
14367756,1
14367898,1
14368652,2
14371412,2
14371602,2
14373046,3
14373472,1
14376864,2
14377364,2
14377496,2
14379298,1
14379610,3
14379964,2
14380146,2
14380166,3
14380170,3
14380528,1
14382200,3
14382434,3
14383544,1
14384256,1
14386218,3
14387328,3
14392046,2
14395812,1
14396950,1
14397720,3
14400548,3
14400864,1
14404242,2
14407144,1
14407304,1
14407642,1
14407924,1
14409308,2
14410506,3
14410522,1
14413996,1
14415208,1
14416916,2
14418518,2
14421826,1
14422562,1
14434544,1
14435902,2
14438892,1
14441154,3
14441232,2
14442294,1
14442622,1
14444342,2
14445836,3
14445984,3
14446746,2
14448528,1
14449472,2
14449624,2
14449794,2
14450064,1
14452060,1
14454826,2
14455130,2
14459454,3
14460578,1
14461148,2
14462196,2
14462554,1
14463400,2
14463872,2
14464236,2
14465620,3
14465698,2
14469036,1
14469112,3
14470202,2
14470846,2
14471850,1
14471908,2
14472626,3
14475350,2
14477218,1
14479038,2
14479590,3
14479746,3
14481438,3
14482348,2
14485446,1
14551588,1
14554712,3
14564888,2
14565804,2
14566758,2
14568344,3
14568586,1
14569102,3
14569334,1
14569556,1
14569876,3
14570030,1
14571238,3
14571488,2
14571702,3
14573260,2
14573978,2
14574650,3
14574766,3
14575136,1
14575142,2
14575170,1
14575196,2
14575212,2
14575252,1
14575262,2
14575426,2
14575438,3
14575494,1
14575656,2
14575662,3
14575672,3
14575682,2
14575766,1
14575810,2
14575868,2
14575970,1
14576090,1
14576092,1
14576198,2
14576208,1
14576210,2
14576222,1
14576254,2
14576302,2
14576464,1
14576522,3
14576538,1
14576560,2
14576564,3
14576622,2
14576722,2
14576892,3
14576926,2
14576932,1
14576966,3
14577042,2
14577122,2
14577162,2
14577172,3
14577176,1
14577226,2
14577250,1
14577316,1
14577430,2
14577438,2
14577462,3
14577530,3
14577674,1
14577700,1
14577976,1
14578010,2
14578086,2
14578138,3
14578154,1
14578198,3
14578208,3
14578246,2
14578282,2
14578290,2
14578292,3
14578296,2
14578300,3
14578316,2
14578380,2
14578388,2
14578396,2
14578438,1
14578500,1
14578536,2
14578616,2
14578646,3
14578682,3
14578744,2
14578868,3
14578992,2
14579028,3
14579086,3
14579168,2
14579178,1
14579210,1
14579258,3
14579278,3
14579496,1
14579662,1
14579744,1
14579762,2
14579778,2
14579818,2
14580530,1
14580562,1
14580624,1
14580630,1
14580640,1
14580646,2
14580656,2
14580690,1
14580700,1
14580812,3
14580888,2
14580906,2
14580932,3
14581024,2
14581040,1
14581056,3
14581212,3
14581224,1
14581260,2
14581400,2
14581452,3
14581462,1
14581464,1
14581468,1
14581512,3
14581534,2
14581546,3
14581592,1
14581620,1
14581722,2
14581736,2
14581816,3
14581886,3
14581990,3
14582074,1
14582132,3
14582180,1
14582238,3
14582316,2
14582336,2
14582560,1
14582634,2
14582968,1
14583086,1
14583166,1
14583174,1
14583352,3
14583536,1
14583666,1
14583678,2
14583818,2
14583820,2
14583862,3
14583940,2
14583958,3
14583990,2
14584074,1
14584084,1
14584160,3
14584204,1
14584286,1
14584294,1
14584350,2
14584354,1
14584372,3
14584454,1
14584572,3
14584588,1
14584610,2
14584630,2
14584782,3
14584850,2
14584880,2
14584906,1
14584988,1
14585034,3
14585042,2
14585078,3
14585114,1
14585126,1
14585150,1
14585210,1
14585224,2
14585238,2
14585278,3
14585296,2
14585306,2
14585338,1
14585374,1
14585392,1
14585454,1
14585468,2
14585484,1
14585556,1
14585588,2
14585608,1
14585646,3
14585696,2
14585716,1
14585920,2
14586014,1
14586046,1
14586280,3
14586300,1
14586302,1
14586308,3
14586398,3
14586602,1
14587126,3
14587188,1
14587228,3
14587258,3
14587262,2
14587270,3
14587300,3
14587324,1
14587418,2
14587440,1
14587450,3
14587472,2
14587520,1
14587530,2
14587622,2
14587624,3
14587648,1
14587704,1
14588014,2
14588072,2
14588076,2
14588088,2
14588102,2
14588114,1
14588124,2
14588142,1
14588178,1
14588244,1
14588250,1
14588268,3
14588292,2
14588332,3
14588478,2
14588494,1
14588666,3
14588742,3
14588880,2
14589016,1
14589070,1
14589114,1
14589146,1
14589154,2
14589394,1
14589450,3
14589458,2
14589460,1
14589584,3
14589588,2
14589726,1
14589888,2
14589910,2
14589930,1
14589992,3
14590014,3
14590094,1
14590150,2
14590226,2
14590244,1
14590268,2
14590334,3
14590428,3
14590450,3
14590506,2
14590754,3
14590832,3
14590900,1
14590958,3
14590970,3
14590990,1
14591060,3
14591110,2
14591260,1
14591304,2
14591354,2
14591390,3
14591392,2
14591394,1
14591524,1
14591528,3
14591546,2
14591592,2
14591616,3
14591680,2
14591884,1
14591914,2
14592010,1
14592042,3
14592064,1
14592072,3
14592092,2
14592144,2
14592182,1
14592184,2
14592220,3
14592368,2
14592456,1
14592458,1
14592530,3
14592630,3
14592660,2
14592672,2
14592852,2
14592854,2
14592910,2
14593018,2
14593092,1
14593128,2
14593242,3
14593360,3
14593462,2
14593524,1
14593594,2
14593644,2
14593672,1
14593762,1
14594212,3
14594366,2
14594426,3
14594610,1
14594634,2
14594656,3
14594802,1
14594814,1
14594926,2
14595038,1
14595050,3
14595128,3
14595256,3
14595286,3
14595314,2
14595336,1
14595392,2
14595394,2
14595476,3
14595570,1
14595790,2
14595800,1
14595868,3
14595922,2
14595936,1
14595944,3
14596144,1
14596200,3
14596304,3
14596312,1
14596322,1
14596362,2
14596462,2
14596670,2
14596720,1
14596778,3
14597042,2
14597546,2
14597594,3
14597700,3
14597726,3
14597756,1
14597864,3
14597880,2
14597930,1
14597974,2
14598120,1
14598212,3
14598226,3
14598400,1
14598404,3
14598422,2
14598676,2
14598684,3
14598700,1
14598734,2
14598816,3
14598886,2
14599112,3
14599168,1
14599192,1
14599212,2
14599250,1
14599298,2
14599476,1
14599490,3
14599502,3
14599582,2
14599602,1
14599626,2
14599752,3
14599754,2
14599792,1
14600032,3
14600044,2
14600090,3
14600140,2
14600830,1
14600934,2
14601000,1
14601086,2
14601094,2
14601184,2
14601188,2
14601218,3
14601242,1
14601308,3
14601466,2
14601592,2
14601700,1
14601710,1
14601766,2
14601822,2
14601862,1
14601894,3
14601928,2
14601936,2
14601960,3
14602000,1
14602006,2
14602074,1
14602228,2
14602238,2
14602346,1
14602490,3
14603160,1
14603422,3
14603448,3
14603500,3
14603648,2
14603666,3
14603694,1
14603812,1
14603832,2
14603906,1
14603936,2
14603996,2
14604262,3
14604296,1
14604338,3
14604406,3
14604486,1
14604534,1
14604584,1
14604650,1
14604682,1
14604840,1
14604986,1
14604988,2
14605038,2
14605042,1
14605210,2
14605284,3
14605294,1
14605394,3
14605402,1
14605516,1
14605618,2
14605658,2
14605692,3
14605762,3
14605776,3
14605870,2
14605920,3
14605950,1
14605974,1
14606334,2
14606410,2
14606438,2
14606550,3
14606716,1
14606834,1
14606928,2
14606986,2
14607084,2
14607086,1
14607114,3
14607156,2
14607168,3
14607224,3
14607240,3
14607342,1
14607346,2
14607438,2
14607448,2
14607500,3
14607520,3
14607550,1
14607564,2
14607668,2
14607722,1
14607778,3
14607812,3
14607858,1
14607866,3
14608032,3
14608036,2
14608184,1
14608298,1
14608332,3
14608404,2
14608588,2
14608610,1
14608688,1
14608764,1
14608770,3
14608812,3
14608814,3
14608830,1
14608870,1
14608960,2
14609000,1
14609024,2
14609060,3
14609080,1
14609114,2
14609132,2
14609136,1
14609170,1
14609172,1
14609180,2
14609186,1
14609214,2
14609436,1
14609464,2
14609490,3
14609502,3
14609532,1
14609644,2
14609820,2
14609850,2
14609902,1
14609926,3
14609948,1
14609990,2
14610120,2
14610152,1
14610266,2
14610290,1
14610300,1
14610326,1
14610700,1
14610744,2
14610780,3
14610804,2
14610832,2
14610856,2
14610930,2
14610940,2
14610968,3
14610980,1
14611062,1
14611112,1
14611188,3
14611276,3
14611316,1
14611370,3
14611374,2
14611378,1
14611416,1
14611440,2
14611456,3
14611470,3
14611492,1
14611514,2
14611528,3
14611550,1
14611574,1
14611600,2
14611646,3
14611664,3
14611676,2
14611706,1
14611710,2
14611736,3
14611808,3
14611850,2
14611920,3
14611926,1
14611950,2
14611960,1
14612046,1
14612180,1
14612192,1
14612248,1
14612252,3
14612268,2
14612316,3
14612426,2
14612482,1
14612492,2
14612588,2
14612728,1
14612744,2
14612754,2
14612956,1
14613010,1
14613020,1
14613182,1
14613308,3
14613312,1
14613386,2
14613454,3
14613460,3
14613468,1
14613624,3
14613708,2
14613890,2
14614078,1
14614210,2
14614272,3
14614334,2
14614406,3
14614418,2
14614430,3
14614464,1
14614492,1
14614578,2
14614588,1
14614654,1
14614664,2
14614690,3
14614722,2
14614760,2
14614778,3
14614794,1
14614838,2
14614934,3
14614982,2
14615030,3
14615036,3
14615090,2
14615236,3
14615288,1
14615314,2
14615398,2
14615412,1
14615738,1
14615872,2
14615964,2
14615982,1
14616058,3
14616070,1
14616100,3
14616102,2
14616184,3
14616236,2
14616348,3
14616500,1
14616502,3
14616616,3
14616878,3
14617258,1
14617308,2
14617416,1
14617486,3
14617534,1
14617616,2
14617662,2
14617682,3
14617690,1
14617768,1
14617780,2
14617808,3
14617818,1
14617858,2
14617888,1
14617964,3
14617990,1
14618022,3
14618126,2
14618134,2
14618194,2
14618278,1
14618286,2
14618302,3
14618408,3
14618552,3
14618672,1
14618702,3
14618756,2
14618760,3
14618788,3
14618850,2
14618966,2
14619096,1
14619108,1
14619152,2
14619174,2
14619258,3
14619314,3
14619432,1
14619468,2
14619674,1
14620118,2
14620340,2
14620344,2
14620424,1
14620426,2
14620466,1
14620488,1
14620518,2
14620588,3
14620644,2
14620678,2
14620696,1
14620708,3
14620730,3
14620740,3
14620758,3
14620806,1
14620826,2
14621142,2
14621236,2
14621250,3
14621266,3
14621430,3
14621506,2
14621562,1
14621622,1
14621712,2
14621770,1
14622032,2
14622066,3
14622124,1
14622226,1
14622322,2
14622442,1
14622586,3
14622596,3
14623118,2
14623328,1
14623330,3
14623448,3
14623452,3
14623500,2
14623532,2
14623574,2
14623620,1
14623648,1
14623650,1
14623692,2
14623696,3
14623728,3
14623752,2
14623798,1
14623824,2
14623826,3
14623846,1
14623892,2
14623894,2
14623914,3
14623964,3
14624052,2
14624054,2
14624106,3
14624132,2
14624152,2
14624200,2
14624268,1
14624354,1
14624442,2
14624596,1
14624616,1
14624620,2
14624632,2
14624704,1
14624800,2
14624812,1
14624908,3
14624958,2
14624974,2
14625000,3
14625066,1
14625196,2
14625210,1
14625898,2
14625906,2
14625994,3
14626020,1
14626044,2
14626052,1
14626146,1
14626262,3
14626288,3
14626370,2
14626552,3
14626564,1
14626584,1
14626610,2
14626748,2
14626750,2
14626756,3
14626806,3
14626840,1
14626850,1
14626872,1
14626990,2
14627026,3
14627050,1
14627086,1
14627096,2
14627282,1
14627410,3
14627428,3
14627438,1
14627518,2
14627540,1
14627558,3
14627568,2
14627812,1
14627844,3
14628154,2
14628780,2
14628848,2
14628928,2
14629010,2
14629072,2
14629172,1
14629208,2
14629332,1
14629378,2
14629384,2
14629560,1
14629566,1
14629588,2
14629600,3
14629616,3
14629702,2
14629708,3
14629724,3
14629776,3
14629780,2
14629850,3
14629888,1
14629906,2
14629934,2
14630030,3
14630256,3
14630324,1
14630332,3
14630412,1
14630640,1
14630680,2
14630692,1
14630696,2
14630810,3
14630816,3
14630904,3
14630938,2
14630946,2
14630954,2
14630980,3
14631086,3
14631102,2
14631194,3
14631272,1
14631276,1
14631412,1
14631500,3
14631662,1
14631674,3
14631704,2
14631718,1
14631750,1
14631812,2
14631988,3
14632038,2
14632058,3
14632082,3
14632154,1
14632162,2
14632290,2
14632320,3
14632466,2
14632712,1
14633022,1
14633082,3
14633102,1
14633152,2
14633166,3
14633288,3
14633338,1
14633408,1
14633422,1
14633460,2
14633466,2
14633594,3
14633598,2
14633626,1
14633668,3
14633686,3
14633688,3
14633748,1
14633758,2
14633810,3
14633852,3
14633870,3
14634032,2
14634040,2
14634088,1
14634210,1
14634238,2
14634278,2
14634304,3
14634314,2
14634320,2
14634322,3
14634352,2
14634394,2
14634424,2
14634538,3
14634646,2
14634914,1
14634936,3
14635006,2
14635012,2
14635016,3
14635138,3
14635160,2
14635218,3
14635248,2
14635280,1
14635296,2
14635360,2
14635376,1
14635556,3
14635604,2
14635640,1
14635678,2
14635730,2
14635874,2
14635952,2
14635984,3
14636582,2
14636598,3
14636620,1
14636632,1
14636712,2
14636752,1
14636828,2
14636866,1
14636980,1
14637124,1
14637126,2
14637136,2
14637142,3
14637158,1
14637266,3
14637316,3
14637472,1
14637568,2
14637600,2
14637636,1
14637658,3
14637724,2
14637984,2
14638102,3
14638178,1
14638184,1
14638188,1
14638212,2
14638350,3
14638398,1
14638502,3
14638520,2
14638544,1
14638656,1
14638672,2
14638694,1
14638728,1
14638756,2
14638828,1
14638928,2
14638944,2
14638964,2
14639004,1
14639006,3
14639126,3
14639128,2
14639202,1
14639252,3
14639418,2
14639784,3
14639976,1
14639994,2
14640140,3
14640160,2
14640174,2
14640208,1
14640226,1
14640254,3
14640308,2
14640376,3
14640482,2
14640560,3
14640586,1
14640604,3
14640610,3
14640612,3
14640654,1
14640714,2
14640744,2
14640756,1
14640868,2
14640894,3
14640918,3
14640934,1
14640944,2
14641006,3
14641022,3
14641046,2
14641230,1
14641246,2
14641372,1
14641396,1
14641426,1
14641444,2
14641504,3
14641534,2
14641548,1
14641676,2
14641736,2
14641792,1
14641822,2
14641836,2
14641840,1
14641868,2
14641902,1
14641924,2
14642100,3
14642132,1
14642156,3
14642200,2
14642204,2
14642236,2
14642242,1
14642330,3
14642638,1
14642668,2
14642672,3
14642696,1
14642698,2
14642716,1
14642868,3
14642924,2
14642936,2
14642996,1
14643100,3
14643146,3
14643154,2
14643180,3
14643214,1
14643288,3
14643298,2
14643340,3
14643384,2
14643404,1
14643422,1
14643488,2
14643494,1
14643590,3
14643598,2
14643626,3
14643814,3
14643868,1
14644100,1
14644152,3
14644314,3
14644454,2
14644502,3
14644518,2
14645114,3
14645164,2
14645210,3
14645264,1
14645266,1
14645276,3
14645304,2
14645390,2
14645466,2
14645482,1
14645574,3
14645638,2
14645660,1
14645676,1
14645782,1
14645840,3
14645844,1
14645928,3
14646066,1
14646070,3
14646140,2
14646142,2
14646160,1
14646234,1
14646296,1
14646314,3
14646758,1
14646846,2
14646978,2
14647010,1
14647624,1
14647642,2
14647722,2
14647862,2
14647978,2
14648098,3
14648110,1
14648350,3
14648514,2
14648518,1
14648534,3
14648562,1
14648640,2
14648650,3
14648732,1
14648816,1
14648822,2
14648848,1
14649038,1
14649070,3
14649098,2
14649180,3
14649348,2
14649482,2
14649548,3
14649554,3
14649844,2
14650170,1
14650250,3
14650392,3
14650572,1
14650584,2
14650642,3
14650712,1
14650738,2
14650816,3
14650870,2
14650910,3
14651048,3
14651350,1
14651370,3
14651400,1
14651440,2
14651462,2
14651494,2
14651500,1
14651650,2
14651744,1
14651884,1
14651890,3
14651908,1
14652102,2
14652122,3
14652130,1
14652168,3
14652192,2
14652212,3
14652474,2
14652700,2
14652750,3
14652814,1
14652842,3
14652874,1
14652938,2
14653598,2
14653602,2
14653636,3
14653708,3
14653772,3
14653788,2
14653798,1
14653836,3